Original_SMILES,New_SMILES,ID,Catalog ID,Collection,"Price(3 umol), USD",Lead time,canonical_smiles,most_similar_index,tanimoto_similarity,compound_rank,Enamine catalog ID_q,Participant ID,rank,smiles,Enamine catalog ID_local,mol_weight,logP,PAINS passed [y/n],Method,MMGBSA,Wim Recc.,Jude Recc.,similar_to,similarity_scores,bad_apples
CC=1C=CC(NC(=O)C(OC(=O)C2CCC(=O)N2)C=3C=CC=CC3)=CC1Cl,CC=1C=CC(NC(=O)C(OC(=O)C2CCC(=O)N2)C=3C=CC=CC3)=CC1Cl,C-1972-109,Z71213470,HTS,12.7,2-3 weeks,Cc1ccc(NC(=O)C(OC(=O)C2CCC(=O)N2)c2ccccc2)cc1Cl,108.0,1.0,109,Z71213470,1972,109,Cc1ccc(NC(=O)C(OC(=O)C2CCC(=O)N2)c2ccccc2)cc1Cl,Z71213470,386.835,3.15002,y,vina + MMGBSA,-60.87,,,,,Moderate pScore
CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(NC(=O)COC=3C=CC=C(C3)N4C=NN=N4)C2,CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(NC(=O)COC=3C=CC=C(C3)N4C=NN=N4)C2,C-1972-110,Z16884331,HTS,12.7,2-3 weeks,CN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)COc2cccc(-n3cnnn3)c2)c1,109.0,1.0,110,Z16884331,1972,110,CN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)COc2cccc(-n3cnnn3)c2)c1,Z16884331,464.507,2.5049,y,vina + MMGBSA,-60.81,,,,,No pScore
COC=1C=CC(=CC1)C2CCCCCN2CCC(=O)NC=3C=CC(=CC3)N4CCCC4=O,COC=1C=CC(=CC1)C2CCCCCN2CCC(=O)NC=3C=CC(=CC3)N4CCCC4=O,C-1972-112,Z126474592,HTS,12.7,2-3 weeks,COc1ccc(C2CCCCCN2CCC(=O)Nc2ccc(N3CCCC3=O)cc2)cc1,111.0,0.5384615384615380,112,Z126474592,1972,112,COc1ccc(C2CCCCC[NH+]2CCC(=O)Nc2ccc(N3CCCC3=O)cc2)cc1,Z126474592,436.576,3.3508,y,vina + MMGBSA,-60.66,,,,,No pScore
CC=1C=CC(C)=C(C1)N2C(=O)C=3C=CC(=CC3C2=O)C(=O)NC=4C=CC=CC4C(=O)NC5CC5,CC=1C=CC(C)=C(C1)N2C(=O)C=3C=CC(=CC3C2=O)C(=O)NC=4C=CC=CC4C(=O)NC5CC5,C-1972-114,Z27609293,HTS,12.7,2-3 weeks,Cc1ccc(C)c(N2C(=O)c3ccc(C(=O)Nc4ccccc4C(=O)NC4CC4)cc3C2=O)c1,113.0,1.0,114,Z27609293,1972,114,Cc1ccc(C)c(N2C(=O)c3ccc(C(=O)Nc4ccccc4C(=O)NC4CC4)cc3C2=O)c1,Z27609293,453.498,4.24854,y,vina + MMGBSA,-60.65,,,,,No pScore
ClC=1C=C(NC(=O)NC(CN2CCCC2=O)C=3C=CC=CC3)C=CC1C(=O)NC4CC4,ClC=1C=C(NC(=O)NC(CN2CCCC2=O)C=3C=CC=CC3)C=CC1C(=O)NC4CC4,C-1972-117,Z595617162,HTS,12.7,2-3 weeks,O=C(Nc1ccc(C(=O)NC2CC2)c(Cl)c1)NC(CN1CCCC1=O)c1ccccc1,116.0,1.0,117,Z595617162,1972,117,O=C(Nc1ccc(C(=O)NC2CC2)c(Cl)c1)NC(CN1CCCC1=O)c1ccccc1,Z595617162,440.931,3.7174,y,vina + MMGBSA,-60.55,,,,,No pScore
C(NC=1N=CN=C2N(N=CC12)C=3N=CC=CN3)C(C=4C=CC=CC4)C=5C=CC=CC5,C(NC=1N=CN=C2N(N=CC12)C=3N=CC=CN3)C(C=4C=CC=CC4)C=5C=CC=CC5,C-1972-118,Z1502689706,HTS,12.7,2-3 weeks,c1ccc(C(CNc2ncnc3c2cnn3-c2ncccn2)c2ccccc2)cc1,117.0,1.0,118,Z1502689706,1972,118,c1ccc(C(CNc2ncnc3c2cnn3-c2ncccn2)c2ccccc2)cc1,Z1502689706,393.454,3.8495,y,vina + MMGBSA,-60.49,,,,,No pScore
CC(SC1=NN=C(O1)C=2C=C(N=C3C=CC=CC23)C4=CC=CS4)C(=O)C5=C(N)N(C)C(=O)N(C)C5=O,CC(SC1=NN=C(O1)C=2C=C(N=C3C=CC=CC23)C4=CC=CS4)C(=O)C5=C(N)N(C)C(=O)N(C)C5=O,C-1972-120,Z15436840,HTS,12.7,2-3 weeks,CC(Sc1nnc(-c2cc(-c3cccs3)nc3ccccc23)o1)C(=O)c1c(N)n(C)c(=O)n(C)c1=O,119.0,1.0,120,Z15436840,1972,120,CC(Sc1nnc(-c2cc(-c3cccs3)nc3ccccc23)o1)C(=O)c1c(N)n(C)c(=O)n(C)c1=O,Z15436840,520.596,3.3564,y,vina + MMGBSA,-60.43,,,,,No pScore
CC1=CC(C(=O)N2CCN(CC2)C(=O)NC=3C=CC=C(CN4C=CC=NC4=O)C3)=C(C)O1,CC1=CC(C(=O)N2CCN(CC2)C(=O)NC=3C=CC=C(CN4C=CC=NC4=O)C3)=C(C)O1,C-1972-130,Z603722276,HTS,12.7,2-3 weeks,Cc1cc(C(=O)N2CCN(C(=O)Nc3cccc(Cn4cccnc4=O)c3)CC2)c(C)o1,129.0,1.0,130,Z603722276,1972,130,Cc1cc(C(=O)N2CCN(C(=O)Nc3cccc(Cn4cccnc4=O)c3)CC2)c(C)o1,Z603722276,435.484,2.49134,y,vina + MMGBSA,-59.77,,,,,No pScore
CC1=NOC=2N=CC(=CC12)C(=O)N3CCN(CC3)C(=O)C(C=4C=CC=CC4)C=5C=CC=CC5,CC1=NOC=2N=CC(=CC12)C(=O)N3CCN(CC3)C(=O)C(C=4C=CC=CC4)C=5C=CC=CC5,C-1972-131,Z289492786,HTS,12.7,2-3 weeks,Cc1noc2ncc(C(=O)N3CCN(C(=O)C(c4ccccc4)c4ccccc4)CC3)cc12,130.0,1.0,131,Z289492786,1972,131,Cc1noc2ncc(C(=O)N3CCN(C(=O)C(c4ccccc4)c4ccccc4)CC3)cc12,Z289492786,440.503,3.64772,y,vina + MMGBSA,-59.7,,,,,No pScore
CC1CN(CC(C)O1)S(=O)(=O)C=2C=CC=C(C2)C(=O)NC(C3=NC=CN3C)C=4C=CC=CC4F,CC1CN(CC(C)O1)S(=O)(=O)C=2C=CC=C(C2)C(=O)NC(C3=NC=CN3C)C=4C=CC=CC4F,C-1972-132,Z167572918,HTS,12.7,2-3 weeks,CC1CN(S(=O)(=O)c2cccc(C(=O)NC(c3ccccc3F)c3nccn3C)c2)CC(C)O1,131.0,1.0,132,Z167572918,1972,132,CC1CN(S(=O)(=O)c2cccc(C(=O)NC(c3ccccc3F)c3nccn3C)c2)CC(C)O1,Z167572918,486.569,2.8765,y,vina + MMGBSA,-59.63,,,,,No pScore
NC(=O)C1CCCN(CC=2C=CC(NC(=O)C3CCN(CC3)C(=O)COC=4C=CC=CC4)=CC2)C1,NC(=O)C1CCCN(CC=2C=CC(NC(=O)C3CCN(CC3)C(=O)COC=4C=CC=CC4)=CC2)C1,C-1972-133,Z991655380,HTS,12.7,2-3 weeks,NC(=O)C1CCCN(Cc2ccc(NC(=O)C3CCN(C(=O)COc4ccccc4)CC3)cc2)C1,132.0,0.6078431372549020,133,Z991655380,1972,133,NC(=O)C1CCC[NH+](Cc2ccc(NC(=O)C3CCN(C(=O)COc4ccccc4)CC3)cc2)C1,Z991655380,479.601,1.2229,y,vina + MMGBSA,-59.56,,,,,No pScore
CCCCN1N=C(C(=O)NC=2C=CC=C(C2)S(=O)(=O)N3CCCC3)C=4C=CC=CC4C1=O,CCCCN1N=C(C(=O)NC=2C=CC=C(C2)S(=O)(=O)N3CCCC3)C=4C=CC=CC4C1=O,C-1972-134,Z30225557,HTS,12.7,2-3 weeks,CCCCn1nc(C(=O)Nc2cccc(S(=O)(=O)N3CCCC3)c2)c2ccccc2c1=O,133.0,1.0,134,Z30225557,1972,134,CCCCn1nc(C(=O)Nc2cccc(S(=O)(=O)N3CCCC3)c2)c2ccccc2c1=O,Z30225557,454.552,3.2334,y,vina + MMGBSA,-59.54,,,,,No pScore
CC(C1CC2CCC1C2)N3C(=O)N(CC(=O)NC=4C=CC=5OCCOC5C4)C(=O)C3=O,CC(C1CC2CCC1C2)N3C(=O)N(CC(=O)NC=4C=CC=5OCCOC5C4)C(=O)C3=O,C-1972-136,Z26303988,HTS,12.7,2-3 weeks,CC(C1CC2CCC1C2)N1C(=O)C(=O)N(CC(=O)Nc2ccc3c(c2)OCCO3)C1=O,135.0,1.0,136,Z26303988,1972,136,CC(C1CC2CCC1C2)N1C(=O)C(=O)N(CC(=O)Nc2ccc3c(c2)OCCO3)C1=O,Z26303988,427.457,2.0118,y,vina + MMGBSA,-59.44,,,,,No pScore
O=C(CSC1=NN=C(O1)C2=NN(CC=3C=CC=CC3)C(=O)C=4C=CC=CC24)N5CCNC5=O,O=C(CSC1=NN=C(O1)C2=NN(CC=3C=CC=CC3)C(=O)C=4C=CC=CC24)N5CCNC5=O,C-1972-137,Z15434645,HTS,12.7,2-3 weeks,O=C(CSc1nnc(-c2nn(Cc3ccccc3)c(=O)c3ccccc23)o1)N1CCNC1=O,136.0,0.6836734693877550,137,Z15434645,1972,137,O=C(CSc1nnc(-c2nn(Cc3ccccc3)c(=O)c3ccccc23)o1)n1cc[nH]c1=O,Z15434645,460.475,2.4171,y,vina + MMGBSA,-59.13,,,,,No pScore
CC(C)CN1N=C(C(=O)NNC(=O)C2=NNC(=O)C=3C=CC=CC23)C=4C=CC=CC4C1=O,CC(C)CN1N=C(C(=O)NNC(=O)C2=NNC(=O)C=3C=CC=CC23)C=4C=CC=CC4C1=O,C-1972-138,Z29576985,HTS,12.7,2-3 weeks,CC(C)Cn1nc(C(=O)NNC(=O)c2n[nH]c(=O)c3ccccc23)c2ccccc2c1=O,137.0,1.0,138,Z29576985,1972,138,CC(C)Cn1nc(C(=O)NNC(=O)c2n[nH]c(=O)c3ccccc23)c2ccccc2c1=O,Z29576985,432.44,1.3638,y,vina + MMGBSA,-59.11,,,,,Moderate pScore
NC(=O)C=1C=CC(N2CCCC2)=C(NC(=O)C=3C=CC=4NC(=O)CCC4C3)C1,NC(=O)C=1C=CC(N2CCCC2)=C(NC(=O)C=3C=CC=4NC(=O)CCC4C3)C1,C-1972-139,Z165037048,HTS,12.7,2-3 weeks,NC(=O)c1ccc(N2CCCC2)c(NC(=O)c2ccc3c(c2)CCC(=O)N3)c1,138.0,1.0,139,Z165037048,1972,139,NC(=O)c1ccc(N2CCCC2)c(NC(=O)c2ccc3c(c2)CCC(=O)N3)c1,Z165037048,378.432,2.5227,y,vina + MMGBSA,-58.98,,,,,No pScore
CN(C)CC=1C=C(C)C=C(NC(=O)C=2C=CC=C(C2)C3(O)COC3)C1,CN(C)CC=1C=C(C)C=C(NC(=O)C=2C=CC=C(C2)C3(O)COC3)C1,C-1972-140,Z4320146312,sRDB,83.2,5-6 weeks,Cc1cc(CN(C)C)cc(NC(=O)c2cccc(C3(O)COC3)c2)c1,139.0,0.72,140,Z4320146312,1972,140,Cc1cc(C[NH+](C)C)cc(NC(=O)c2cccc(C3(O)COC3)c2)c1,Z4320146312,341.431,1.10962,y,classifier REAL + MMGBSA + amine,-57.96,,,,,No pScore
C[C@H](O)C=1C=CC=C(NC(=O)C=2C=CC=C(C2)C3(CN)CC3)C1,C[C@H](O)C=1C=CC=C(NC(=O)C=2C=CC=C(C2)C3(CN)CC3)C1,C-1972-142,Z8740154122,sRDB,83.2,5-6 weeks,C[C@H](O)c1cccc(NC(=O)c2cccc(C3(CN)CC3)c2)c1,141.0,0.7910447761194030,142,PV-003223205824,1972,142,C[C@H](O)c1cccc(NC(=O)c2cccc(C3(C[NH3+])CC3)c2)c1,PV-003223205824,311.405,2.2657,y,classifier REAL + MMGBSA + amine,-52.58,,,,,No pScore
C[C@@H](NC(=O)C=1C=CC=C(C1)C2(F)CNC2)C=3C=CC=NC3F,C[C@@H](NC(=O)C=1C=CC=C(C1)C2(F)CNC2)C=3C=CC=NC3F,C-1972-145,Z4422139754,mRDB,125.2,5-6 weeks,C[C@@H](NC(=O)c1cccc(C2(F)CNC2)c1)c1cccnc1F,144.0,0.7746478873239440,145,Z4422139754,1972,145,C[C@@H](NC(=O)c1cccc(C2(F)C[NH2+]C2)c1)c1cccnc1F,Z4422139754,318.347,1.4535,y,classifier REAL + MMGBSA + amine,-50.73,1.0,,,,No pScore
Cl.CN1CCN(CC1)C=2C=CC(F)=CC2CNC(=O)N(CCCSC3=NN=NN3C)CC=4C=CC(Cl)=CC4,Cl.CN1CCN(CC1)C=2C=CC(F)=CC2CNC(=O)N(CCCSC3=NN=NN3C)CC=4C=CC(Cl)=CC4,C-1972-148,Z8740336697,sRDB,83.2,5-6 weeks,CN1CCN(c2ccc(F)cc2CNC(=O)N(CCCSc2nnnn2C)Cc2ccc(Cl)cc2)CC1.Cl,147.0,0.819047619047619,148,m_2708baa____23829346____24001680,1972,148,Cn1nnnc1SCCCN(Cc1ccc(Cl)cc1)C(=O)NCc1cc(F)ccc1N1CC[NH+](C)CC1,m_2708baa____23829346____24001680,548.107,2.232,y,infinisee REAL + MMGBSA  + amine,-43.83,1.0,,,,No pScore
